Test Case      Vehicle        Objective      Distance       Delay          Time           Fail Num       
lr110          16.000000      1405.692891    1390.034531    15.658360      21.308000      0              
lr110          16.000000      1405.692891    1390.034531    15.658360      21.190000      0              
lr110          16.000000      1405.692891    1390.034531    15.658360      21.368000      0              
lr110          15.000000      1404.290945    1388.632584    15.658360      21.534000      0              
lr110          16.000000      1405.692891    1390.034531    15.658360      21.404000      0              
avg            15.800000      1405.412502    1389.754142    15.658360      21.360000      0              
lr111          13.000000      1304.919804    1298.408141    6.511663       26.603000      0              
lr111          14.000000      1309.291140    1287.278043    22.013097      26.325000      0              
lr111          14.000000      1309.291140    1287.278043    22.013097      26.716000      0              
lr111          13.000000      1304.919804    1298.408141    6.511663       26.821000      0              
lr111          13.000000      1304.919804    1298.408141    6.511663       26.346000      0              
avg            13.400000      1306.668339    1293.956102    12.712237      26.562000      0              
LR1_2_2        19.000000      4265.937218    4209.570904    56.366313      129.029000     0              
LR1_2_2        19.000000      4281.838861    4225.472548    56.366313      128.999000     0              
LR1_2_2        19.000000      4270.916433    4214.550120    56.366313      126.637000     0              
LR1_2_2        19.000000      4266.470654    4213.008311    53.462344      124.966000     0              
LR1_2_2        19.000000      4279.595571    4226.594724    53.000846      127.852000     0              
avg            19.000000      4272.951747    4217.839321    55.112426      127.496000     0              
LR1_2_7        15.000000      3222.208932    3103.248651    118.960280     235.898000     0              
LR1_2_7        15.000000      3213.997285    3122.715478    91.281807      234.050000     0              
LR1_2_7        15.000000      3222.639698    3103.826899    118.812799     234.820000     0              
LR1_2_7        15.000000      3222.208932    3103.248651    118.960280     234.844000     0              
LR1_2_7        15.000000      3222.324990    3103.364710    118.960280     233.905000     0              
avg            15.000000      3220.675967    3107.280878    113.395090     234.703000     0              
lr202          6.000000       1387.375228    1364.219244    23.155984      102.009000     0              
lr202          5.000000       1399.703672    1376.579098    23.124574      94.888000      0              
lr202          5.000000       1399.074378    1375.918394    23.155984      92.106000      0              
lr202          6.000000       1416.607123    1409.693894    6.913229       95.019000      0              
lr202          6.000000       1391.888283    1368.732299    23.155984      103.510000     0              
avg            5.600000       1398.929737    1379.028586    19.901151      97.506000      0              
lr203          4.000000       1141.388766    1123.002958    18.385808      207.503000     0              
lr203          4.000000       1145.012757    1122.809282    22.203475      207.006000     0              
lr203          4.000000       1143.970514    1125.584706    18.385808      210.483000     0              
lr203          4.000000       1147.571021    1124.646727    22.924294      208.003000     0              
lr203          4.000000       1146.788755    1128.402947    18.385808      210.562000     0              
avg            4.000000       1144.946362    1124.889324    20.057038      208.711000     0              
